ds,temp,humi,rain,snowfall,weathercode,wind,press
2019-04-18,0.14999998733401299,22.5,0.0,0.0,0.0,17.75,996.8250122070312
2019-04-19,2.033333372014264,26.041666666666668,0.0,0.0,0.5416666666666666,15.716666658719381,998.2625020345052
2019-04-20,3.0041667198141417,39.25,0.004166666728754838,0.011666666405896345,8.875,15.02499989668528,988.1500015258789
2019-04-21,3.7730769079465136,33.07692307692308,0.0,0.0,0.4230769230769231,13.619230692203228,993.0384615384615
2019-04-22,4.570370457790516,39.7037037037037,0.0,0.0,2.0,9.688888947168985,994.3666653103298
2019-04-23,5.52916665871938,63.916666666666664,0.041666666977107525,0.0,10.083333333333334,8.391666680574417,986.4583384195963
2019-04-24,3.435000005364418,57.7,0.0,0.0,1.4,13.785000085830688,993.8299987792968
2019-04-25,5.4260000339150425,48.84,0.0,0.0,0.6,12.280000019073487,1001.26
2019-04-26,5.776000027656555,45.24,0.0,0.0,0.0,6.1,1000.3199951171875
2019-04-27,8.716000098586083,36.32,0.0,0.0,1.76,10.02,993.9919995117187
2019-04-28,11.76666659116745,36.708333333333336,0.0,0.0,1.2083333333333333,5.850000023841858,991.9874979654948
2019-04-29,11.04166661699613,46.958333333333336,0.0,0.0,1.2083333333333333,7.912500033775966,993.25
2019-04-30,8.121739180191703,80.73913043478261,0.09999999987042468,0.0,12.26086956521739,11.004347801208496,986.5260885487432
2019-05-01,4.805882369770723,43.411764705882355,0.0,0.0,0.23529411764705882,16.123529322007126,990.5411771886489
2019-05-02,8.841666573969027,32.833333333333336,0.0,0.0,0.0,10.054166560371717,992.5999984741211
2019-05-03,14.158823448068956,37.64705882352941,0.0,0.0,0.23529411764705882,10.994117568520938,990.6411779067096
2019-05-04,8.517391329226287,28.73913043478261,0.0,0.0,2.9130434782608696,14.891304347826088,1001.4565164317255
2019-05-05,5.261538450534527,45.07692307692308,0.05384615407540248,0.0,9.846153846153847,16.053845992455116,997.3384681114784
2019-05-06,7.386363766410134,33.22727272727273,0.0,0.0,1.1363636363636365,14.772727381099354,993.3954578746449
2019-05-07,9.320833384990692,45.625,0.0,0.0,1.6666666666666667,8.956249962250391,987.4458338419596
2019-05-08,7.892000007629394,67.6,0.13200000405311585,0.0,31.72,11.516000061035156,981.547998046875
2019-05-09,8.004166662693024,66.04166666666667,0.004166666728754838,0.0,4.291666666666667,14.44166656335195,986.0749994913737
2019-05-10,9.353125095367433,66.5,0.03750000055879354,0.0,14.1875,13.212500005960464,991.7437438964844
2019-05-11,15.17999994277954,43.08,0.016000000238418577,0.0,6.08,14.068000106811523,994.7719970703125
2019-05-12,15.37200008392334,48.84,0.032000000774860385,0.0,10.52,7.79600004196167,993.1159985351562
2019-05-13,16.45238090696789,54.38095238095238,0.02857142899717603,0.0,11.333333333333334,12.528571446736654,988.0904715401786
2019-05-14,11.842000007629393,77.12,0.09200000077486038,0.0,15.88,12.507999992370605,989.0559985351563
2019-05-15,12.03333326180776,66.54166666666667,0.004166666728754838,0.0,4.041666666666667,8.033333341280619,988.0833384195963
2019-05-16,11.231250017881393,68.9375,0.3812499926425516,0.0,19.9375,11.537500023841858,979.3624992370605
2019-05-17,11.377777814865112,61.0,0.19444444734189245,0.0,16.27777777777778,12.633333338631523,982.5111151801216
2019-05-18,10.150000015894571,51.333333333333336,0.0,0.0,0.8888888888888888,12.766666624281141,987.2388848198784
2019-05-19,11.520833373069763,50.541666666666664,0.004166666728754838,0.0,4.833333333333333,7.395833266278108,990.7999954223633
2019-05-20,9.330000042915344,90.4,1.454999977722764,0.0,43.8,11.29500004053116,974.9500030517578
2019-05-21,9.639583339293798,82.66666666666667,0.46250000099341076,0.0,38.375,10.44166668256124,972.7291666666666
2019-05-22,8.143750111262003,82.25,0.17083333587894836,0.0,18.916666666666668,13.887499908606209,979.7791646321615
2019-05-23,13.69166644414266,63.083333333333336,0.0,0.0,1.0416666666666667,10.508333305517832,983.5500030517578
2019-05-24,19.0041667620341,60.291666666666664,0.0,0.0,2.4583333333333335,10.364583353201548,979.2625020345052
2019-05-25,13.90833322207133,65.5,0.05833333544433117,0.0,10.333333333333334,15.87916668256124,986.9875005086263
2019-05-26,13.98,54.28,0.0,0.0,3.0,11.222000064849853,995.7120043945313
2019-05-27,13.987999954223632,46.2,0.0,0.0,3.0,15.97200008392334,991.2919995117187
2019-05-28,11.249999761581421,54.25,0.05000000074505805,0.0,15.0,19.850000381469727,985.3249969482422
2019-05-29,10.30476188659668,72.95238095238095,0.090476193243549,0.0,21.238095238095237,13.980952353704543,981.980945405506
2019-05-30,10.829166690508524,68.75,0.012500000186264513,0.0,6.75,11.008333384990692,983.5541687011719
2019-05-31,13.135999755859375,64.76,0.0,0.0,2.76,10.995999927520751,980.4719970703125
2019-06-01,14.645833333333334,64.25,0.0,0.0,2.0416666666666665,7.029166638851166,982.1958312988281
2019-06-02,14.27916661898295,75.375,0.041666666666666664,0.0,6.041666666666667,5.012499978144963,984.908332824707
2019-06-03,16.56249992052714,65.625,0.0,0.0,0.75,7.558333257834117,989.9291687011719
2019-06-04,18.03333330154419,61.5,0.0,0.0,0.7083333333333334,4.8791666974623995,991.9666646321615
2019-06-05,19.30799987792969,65.08,0.0,0.0,1.0,6.48800000667572,991.2720043945312
2019-06-06,17.824999968210857,74.625,0.0416666679084301,0.0,12.0,5.833333283662796,991.904172261556
2019-06-07,18.799999952316284,72.45833333333333,0.0,0.0,0.8333333333333334,5.658333366115888,993.1708323160807
2019-06-08,21.40000009536743,63.916666666666664,0.0,0.0,0.7916666666666666,3.4041666723787785,991.5625025431315
2019-06-09,20.241666555404663,71.41666666666667,0.029166667722165585,0.0,6.625,6.062500009934108,992.1958287556967
2019-06-10,20.724999984105427,70.75,0.04999999919285377,0.0,8.125,10.008333265781403,989.6083348592123
2019-06-11,19.56666660308838,75.79166666666667,0.025000000062088173,0.0,5.625,8.30208338300387,989.5000025431315
2019-06-12,20.319230739886944,74.57692307692308,0.02692307703770124,0.0,6.115384615384615,11.657692157305204,988.4192270132212
2019-06-13,18.296153948857235,85.03846153846153,1.0192307700904517,0.0,44.30769230769231,10.996153849821825,982.7076932466947
2019-06-14,13.775999984741212,79.56,0.20800000190734863,0.0,30.2,13.380000038146973,992.5639965820312
2019-06-15,15.212499936421713,64.54166666666667,0.0,0.0,0.041666666666666664,9.08333338300387,998.4249979654948
2019-06-16,17.208333373069763,55.041666666666664,0.004166666728754838,0.0,2.8333333333333335,5.962499951322873,995.8624954223633
2019-06-17,16.608333388964336,72.58333333333333,0.2875000052154064,0.0,22.916666666666668,8.616666634877523,991.6791687011719
2019-06-18,18.49583335717519,63.166666666666664,0.0,0.0,0.9166666666666666,8.55833331743876,988.8541666666666
2019-06-19,14.96521750740383,64.6086956521739,0.05652173997267433,0.0,15.347826086956522,15.260869606681492,985.3434793223505
2019-06-20,16.492000007629393,71.48,0.01600000023841858,0.0,3.8,11.392000026702881,991.4199975585938
2019-06-21,18.813999900817873,66.0,0.0,0.0,1.44,8.463999996185304,994.5480029296875
2019-06-22,20.324999928474426,66.875,0.0,0.0,1.0416666666666667,5.37083334972461,994.845832824707
2019-06-23,22.243750015894573,63.041666666666664,0.0,0.0,2.5416666666666665,7.575000017881393,991.2458292643229
2019-06-24,23.066666682561237,69.54166666666667,0.28749999838570756,0.0,13.583333333333334,12.712499996026358,987.5041631062826
2019-06-25,18.927083253860474,79.33333333333333,0.30833333916962147,0.0,25.833333333333332,6.585416624943416,990.9958368937174
2019-06-26,19.583333253860474,72.20833333333333,0.02500000037252903,0.0,6.75,10.233333359162012,988.8124974568685
2019-06-27,15.995999908447265,72.28,0.0,0.0,2.64,10.832000102996826,989.743994140625
2019-06-28,17.610416769981384,67.875,0.0,0.0,2.125,8.041666666666666,988.0374984741211
2019-06-29,17.735999984741213,68.64,0.0,0.0,3.0,6.746000003814697,985.776005859375
2019-06-30,20.208333412806194,65.95833333333333,0.0,0.0,1.8333333333333333,5.124999990065892,986.599993387858
2019-07-01,21.84583330154419,61.166666666666664,0.0,0.0,0.75,5.241666618734598,985.1124979654948
2019-07-02,19.214583198229473,80.29166666666667,0.49166666343808174,0.0,26.75,7.333333323399226,984.9708404541016
2019-07-03,19.244000015258788,78.04,0.02000000029802322,0.0,11.4,5.257999973297119,987.1319995117187
2019-07-04,20.52400001525879,75.76,0.05200000047683716,0.0,6.0,7.50399995803833,985.3839990234375
2019-07-05,16.65416677792867,88.79166666666667,0.8708333376174172,0.0,48.75,12.191666742165884,986.2666676839193
2019-07-06,18.051999893188476,91.48,0.16400000482797622,0.0,22.6,10.631999969482422,990.2440014648438
2019-07-07,22.604166825612385,84.25,0.0,0.0,2.3333333333333335,5.054166659712791,995.1125005086263
2019-07-08,24.458333333333332,77.58333333333333,0.0,0.0,1.6666666666666667,8.145833278695742,993.8291625976562
2019-07-09,24.50800003051758,76.76,0.0,0.0,2.96,8.772000064849854,992.227998046875
2019-07-10,24.335999908447267,82.8,0.008000000119209288,0.0,4.8,7.456000022888183,992.8559985351562
2019-07-11,23.508333444595337,86.04166666666667,0.1333333340783914,0.0,13.458333333333334,4.408333311478297,991.1750005086263
2019-07-12,22.952000045776366,83.88,0.1119999983906746,0.0,14.84,6.196000013351441,987.9839990234375
2019-07-13,23.396000061035156,78.44,0.0,0.0,2.24,4.872000026702881,987.4800024414062
2019-07-14,22.487499952316284,87.54166666666667,0.38750000825772685,0.0,16.375,4.3499999443689985,988.3749974568685
2019-07-15,22.800000111262005,81.16666666666667,0.008333333457509676,0.0,4.875,9.154166638851166,990.9458312988281
2019-07-16,21.432000007629394,87.56,0.900000022649765,0.0,44.36,6.996000003814697,990.8919995117187
2019-07-17,21.44166652361552,87.20833333333333,0.3375000028560559,0.0,45.958333333333336,6.658333371082942,988.0958302815756
2019-07-18,22.579166571299236,78.625,0.20000000266979137,0.0,28.5,7.785416732231776,988.0708363850912
2019-07-19,24.18400001525879,67.76,0.0,0.0,1.52,8.275999870300293,988.2639990234375
2019-07-20,24.548000030517578,82.2,0.3760000061988831,0.0,26.84,12.25200008392334,988.0560034179688
2019-07-21,24.208333333333332,88.29166666666667,1.0458333346371849,0.0,40.416666666666664,13.270833353201548,986.1708323160807
2019-07-22,23.44791654745738,83.33333333333333,0.4791666716337204,0.0,28.833333333333332,9.508333285649618,981.5083312988281
2019-07-23,21.019999961853028,77.8,0.024000000357627865,0.0,12.12,11.266000003814698,982.0880029296875
2019-07-24,17.287499984105427,90.79166666666667,1.4250000038494666,0.0,52.0,13.272916634877523,985.1041615804037
2019-07-25,16.79259247250027,87.81481481481481,0.17037037401287644,0.0,35.111111111111114,7.948148144616021,984.3777804904514
2019-07-26,17.958333293596905,77.91666666666667,0.0,0.0,1.625,6.833333373069763,985.779167175293
2019-07-27,21.060000076293946,78.12,0.0,0.0,1.32,5.548000011444092,985.9880029296875
2019-07-28,19.952083230018616,89.95833333333333,0.11666666902601719,0.0,18.875,7.025000045696895,984.1458384195963
2019-07-29,22.25,81.33333333333333,0.30000000912696123,0.0,12.375,6.337499926487605,983.158327738444
2019-07-30,21.783999938964843,89.12,0.7960000097751617,0.0,30.48,6.396000003814697,983.2000024414062
2019-07-31,21.545833349227905,85.70833333333333,1.1374999930461247,0.0,31.791666666666668,6.379166677594185,981.9083302815756
2019-08-01,20.744999980926515,82.25,0.09000000320374965,0.0,13.85,11.410000002384185,986.0549987792969
2019-08-02,22.195833444595337,79.20833333333333,0.004166666728754838,0.0,2.4166666666666665,5.491666602591674,992.1208368937174
2019-08-03,22.00416660308838,85.70833333333333,0.0625000015522043,0.0,9.875,7.904166618982951,992.6458409627279
2019-08-04,23.772000007629394,84.24,0.008000000119209288,0.0,6.08,7.915999898910522,989.5639965820312
2019-08-05,22.1833332379659,71.29166666666667,0.012500000496705375,0.0,3.8333333333333335,12.720833341280619,993.0166625976562
2019-08-06,19.97400016784668,65.96,0.0,0.0,3.0,9.81600009918213,998.0759985351563
2019-08-07,20.112499952316284,73.0,0.0,0.0,3.0,7.375000049670537,996.6625010172526
2019-08-08,20.706250111262005,81.45833333333333,0.0,0.0,3.0,6.8041666348775225,994.9875005086263
