ds,temp,humi,rain,snowfall,weathercode,wind,press
2022-10-11,7.937500099341075,85.125,0.008333333457509676,0.0,4.875,19.879166563351948,1015.1333287556968
2022-10-12,7.887499948342641,84.0,0.004166666728754838,0.0,2.9583333333333335,15.775000015894571,1016.1333287556968
2022-10-13,6.958333313465118,80.54166666666667,0.0,0.0,2.2916666666666665,10.149999916553497,1021.6083272298179
2022-10-14,8.883333345254263,86.95833333333333,0.06250000093132257,0.0,19.083333333333332,13.28333330154419,1018.8708343505859
2022-10-15,9.645833432674408,83.875,0.025000000682969887,0.0,10.708333333333334,15.15416673819224,1016.5375010172526
2022-10-16,10.195833325386047,88.08333333333333,0.14583333674818277,0.0,16.354166666666668,19.620833436648052,1015.1666717529296
2022-10-17,10.015000057220458,87.2,0.13499999828636644,0.0,16.375,26.830000019073488,1011.9699981689453
2022-10-18,8.041666646798452,91.95833333333333,0.4416666704540451,0.0,40.333333333333336,17.183333218097687,1011.3166656494141
2022-10-19,5.3666666348775225,84.25,0.1916666648661097,0.0,21.458333333333332,15.849999984105429,1011.3291702270508
2022-10-20,5.966666678587596,84.75,0.0,0.0,3.0,11.145833353201548,1016.7874959309896
2022-10-21,5.9791666467984514,94.29166666666667,0.1750000019868215,0.0,29.166666666666668,5.927083258827527,1018.4333343505859
2022-10-22,5.941666682561238,90.83333333333333,0.0,0.0,2.5416666666666665,10.241666694482166,1016.2916692097982
2022-10-23,5.116666629910469,87.0,0.020833333643774186,0.0,10.395833333333334,15.754166841506958,1007.5041631062826
2022-10-24,3.0624999816839895,83.95833333333333,0.0,0.0,1.625,12.966666678587595,1014.1666692097982
2022-10-25,0.6875000223517419,86.29166666666667,0.02500000099341075,0.0,6.25,11.23749985297521,1015.8999964396158
2022-10-26,5.700000057617824,96.16666666666667,0.11250000229726236,0.0,26.958333333333332,12.912500063578287,1011.1875
2022-10-27,8.325000007947287,96.54166666666667,0.029166667101283864,0.0,11.0,11.724999964237213,1015.8500010172526
2022-10-28,9.793749968210856,95.5,0.08750000192473333,0.0,28.0,15.225000103314718,1013.9583307902018
2022-10-29,10.654166579246521,94.70833333333333,0.3541666663562258,0.0,29.166666666666668,18.67916691303253,1001.6916707356771
2022-10-30,3.6666667064030967,63.0,0.0,0.0,0.0,31.583333015441895,1004.2666625976562
2022-10-31,2.1624999924873314,73.91666666666667,0.0,0.0,1.375,18.845833082993824,1014.7125066121417
2022-11-01,5.654166681071122,94.16666666666667,0.10416666852931182,0.0,26.083333333333332,10.89583327372869,1014.8166707356771
2022-11-02,5.222916682561238,94.79166666666667,0.016666666915019352,0.0,11.0,6.620833337306976,1015.9458262125653
2022-11-03,3.1708333045244217,92.20833333333333,0.0,0.0,3.0,8.916666706403097,1018.4333343505859
2022-11-04,-0.3083333295459548,79.5,0.0,0.0,2.9583333333333335,9.520833333333334,1020.9166641235352
2022-11-05,-1.4333333283041914,82.875,0.0,0.0,1.5,11.970833281675974,1023.1624959309896
2022-11-06,0.8916666721925139,87.33333333333333,0.02916666679084301,0.058333332339922585,18.75,18.02499993642171,1016.9583358764648
2022-11-07,4.925000031789144,90.54166666666667,0.0,0.0,3.0,20.787500103314716,1011.5958353678385
2022-11-08,6.006249964237213,92.25,0.15416666927436987,0.0,23.291666666666668,20.641666730244953,1003.6000010172526
2022-11-09,7.487500011920929,95.75,0.1916666670391957,0.0,29.333333333333332,14.004166732231775,1007.2666651407877
2022-11-10,8.879166603088379,94.66666666666667,0.06250000093132257,0.0,17.083333333333332,14.87916680177053,1009.5333353678385
2022-11-11,9.212499996026358,92.75,0.08750000161429246,0.0,26.0,21.30416663487752,1010.3916575113934
2022-11-12,11.149999904632569,94.6,0.02000000029802322,0.0,12.6,22.99499979019165,1006.0300048828125
2022-11-13,5.926315784454346,75.42105263157895,0.0,0.0,2.8421052631578947,21.336842185572575,1023.300003854852
2022-11-14,3.12083334227403,81.54166666666667,0.012500000186264513,0.0,6.5,8.029166678587595,1028.1791610717773
2022-11-15,1.6604166626930237,96.25,0.2750000075126688,0.13708333236475786,43.416666666666664,14.066666722297668,1016.5041656494141
2022-11-16,0.750000004346172,86.29166666666667,0.02083333395421505,0.0,6.666666666666667,12.075000007947287,1019.3500010172526
2022-11-17,0.25416666734963655,86.16666666666667,0.029166667411724728,0.029166666480402153,12.958333333333334,18.204166650772095,1016.8999964396158
2022-11-18,-3.0520833184321723,77.54166666666667,0.0,0.0,2.4375,19.639583508173626,1020.1291656494141
2022-11-19,-5.116666674613953,71.125,0.0,0.014583333084980646,7.1875,20.31666664282481,1023.1541697184244
2022-11-20,-3.94583331545194,77.5,0.0,0.026249999801317852,22.916666666666668,17.737500111262005,1020.3166656494141
2022-11-21,-5.941666692495346,80.16666666666667,0.0,0.0,3.0,14.558333357175192,1021.5124944051108
2022-11-22,-4.458333313465118,78.25,0.0,0.002916666679084301,5.833333333333333,15.966666539510092,1017.1083374023438
2022-11-23,-3.391666660706202,80.08333333333333,0.0,0.023333333432674408,22.833333333333332,15.787500023841856,1016.1208267211915
2022-11-24,-5.300000011920929,74.95833333333333,0.0,0.0,2.9583333333333335,14.504166762034098,1021.8708343505859
2022-11-25,-5.554166654745738,77.33333333333333,0.0,0.0,2.9583333333333335,15.470833420753479,1028.6375071207683
2022-11-26,-6.84583334128062,76.54166666666667,0.0,0.0,3.0,15.706250150998434,1033.3333282470703
2022-11-27,-5.8333333532015486,77.29166666666667,0.0,0.017500000074505806,20.0,13.479166706403097,1034.1750081380208
2022-11-28,-3.274999996026357,83.08333333333333,0.0,0.002916666679084301,5.833333333333333,13.337500015894571,1035.5624898274739
2022-11-29,-2.808333327372869,84.91666666666667,0.0,0.0,3.0,12.216666658719381,1038.433329264323
2022-11-30,-2.858333319425583,81.16666666666667,0.0,0.017500000074505802,17.166666666666668,11.212500015894575,1038.4166717529297
2022-12-01,-4.716666668653488,72.04166666666667,0.0,0.0,3.0,7.337499976158142,1039.4499918619792
2022-12-02,-8.145833293596903,75.29166666666667,0.0,0.0,3.0,9.341666678587595,1039.7416687011719
2022-12-03,-4.6833333025376005,80.5,0.0,0.0,3.0,12.541666666666666,1037.7083282470705
2022-12-04,-4.012499988079071,82.20833333333333,0.0,0.08458333276212215,31.75,15.783333341280619,1037.0249989827473
2022-12-05,-4.10000001390775,88.16666666666667,0.0,0.049583333233992256,20.25,10.487500011920927,1031.6875
2022-12-06,-5.908333321412404,85.41666666666667,0.004166666728754838,0.2012499983732899,52.083333333333336,14.75416656335195,1018.1833368937173
2022-12-07,-4.537500023841858,85.29166666666667,0.0,0.10208333190530537,45.916666666666664,17.895833293596905,1011.0875015258789
2022-12-08,-3.479166674117247,85.16666666666667,0.0,0.05541666690260172,51.166666666666664,20.704166491826374,1004.5208358764648
2022-12-09,-2.1583333164453506,89.54166666666667,0.0,0.0874999991307656,37.125,14.491666654745737,1009.2666702270508
2022-12-10,-6.833333323399226,91.33333333333333,0.0,0.0,2.7083333333333335,8.491666624943415,1014.3375015258789
2022-12-11,-5.766666700442632,87.08333333333333,0.0,0.0,3.0,13.787499944368998,1017.5749994913737
2022-12-12,-8.233333269755045,85.4,0.0,0.40133332858482995,54.6,27.35333340962728,1005.8333251953125
2022-12-13,-5.027083362142245,82.83333333333333,0.004166666728754838,0.017500000074505806,21.666666666666668,16.979166825612385,997.4708302815756
2022-12-14,-6.637500007947286,83.91666666666667,0.0,0.008750000037252903,10.75,16.037500103314716,1001.1458307902018
2022-12-15,-6.808333327372869,81.33333333333333,0.0,0.02625000011175871,16.833333333333332,21.46666657924652,1006.2083358764648
2022-12-16,-8.012500007947287,87.75,0.0,0.005833333358168602,8.458333333333334,8.579166650772095,1014.7208277384442
2022-12-17,-7.4041666984558105,85.91666666666667,0.0,0.005833333358168602,8.666666666666666,5.239583276212215,1025.1625086466472
2022-12-18,-7.80416664481163,87.91666666666667,0.0,0.014583333395421505,8.458333333333334,10.475000016391277,1024.441655476888
2022-12-19,-0.49583333637565374,87.70833333333333,0.0,0.03208333315948645,19.583333333333332,20.33750009536743,1020.1708374023438
2022-12-20,-7.299999973736703,84.70833333333333,0.0,0.014583333395421503,14.25,11.216666579246521,1015.6041641235352
2022-12-21,-0.9333333143343528,89.75,0.14166666939854622,0.03791666682809591,36.666666666666664,16.891666809717815,1004.1333389282227
2022-12-22,2.274999981125196,90.91666666666667,0.004166666728754838,0.0,6.0,19.058333317438763,998.9499994913737
2022-12-23,1.0708333340783913,94.45833333333333,0.012500000186264513,0.08166666453083356,20.666666666666668,12.725000083446503,996.3208287556967
2022-12-24,-0.837499991680185,90.33333333333333,0.020833333643774186,0.02333333312223355,27.875,17.629166682561237,1002.9874979654948
2022-12-25,-3.475000003973643,88.5,0.0,0.0,1.7083333333333333,12.804166754086813,1018.9916712443033
2022-12-26,-6.133333325386047,90.58333333333333,0.0,0.0,2.5833333333333335,16.670833349227905,1024.783332824707
2022-12-27,-5.233333269755046,84.41666666666667,0.0,0.09333333559334278,26.0,22.724999944369,1010.2000045776366
2022-12-28,-0.4208333380520344,90.70833333333333,0.0,0.014583333084980646,11.416666666666666,13.03333338101705,1007.4000040690104
2022-12-29,-2.258333350221316,90.41666666666667,0.0,0.0,3.0,12.587499976158142,1011.5416641235352
2022-12-30,0.5374999890724818,92.33333333333333,0.045833334947625794,0.11083333442608516,35.083333333333336,18.370833317438763,1004.0583419799804
2022-12-31,1.8125000149011612,92.45833333333333,0.012500000186264513,0.01749999945362409,9.875,19.31250003973643,1005.2000045776367
2023-01-01,1.3333333395421505,92.66666666666667,0.05000000074505806,0.0,12.083333333333334,19.93750007947286,998.7874959309897
2023-01-02,-2.4104166825612388,91.54166666666667,0.0,0.0,1.125,20.049999833106995,1012.4166615804038
2023-01-03,-3.9916666448116302,92.29166666666667,0.0,0.11374999955296516,31.916666666666668,15.154166559378305,1007.5083338419596
2023-01-04,-4.695833345254262,90.79166666666667,0.0,0.07875000064571698,28.75,7.775000025828679,1014.3666610717775
2023-01-05,-11.079166571299234,80.08333333333333,0.0,0.0,2.25,11.849999944368998,1014.7166595458986
2023-01-06,-11.583333333333334,86.04166666666667,0.0,0.023333333432674408,25.229166666666668,8.316666642824808,1025.2000096638997
2023-01-07,-13.054166615009308,87.91666666666667,0.0,0.0,2.875,7.0562500059604645,1030.183334350586
2023-01-08,-17.604166706403095,77.375,0.0,0.0,2.9166666666666665,16.64583345254262,1027.6500040690105
2023-01-09,-9.391666690508524,79.0,0.004166666728754838,0.029166666790843,24.833333333333332,27.104166666666668,1021.4749959309896
2023-01-10,-5.762499971315265,81.83333333333333,0.0,0.05249999929219484,26.0,24.112500031789143,1017.9291687011719
2023-01-11,-2.012500010430813,86.875,0.0,0.0,3.0,24.835416595141094,1017.2083333333334
