ds,temp,humi,rain,snowfall,weathercode,wind,press
2020-11-27,6.250000079472859,83.875,0.0,0.0,0.0,7.19583331545194,1026.3041687011719
2020-11-28,8.583333353201548,69.41666666666667,0.0,0.0,0.0,6.024999926487605,1022.5583368937174
2020-11-29,9.612499992052713,61.958333333333336,0.0,0.0,0.0,5.2604166467984514,1021.7041676839193
2020-11-30,8.695833285649618,64.25,0.0,0.0,0.0,4.454166650772095,1018.6666666666666
2020-12-01,9.716666638851166,64.25,0.0,0.0,1.0833333333333333,8.941666642824808,1017.2874984741211
2020-12-02,10.658333381017048,68.70833333333333,0.008333333457509676,0.0,4.083333333333333,5.595833371082942,1021.2000020345052
2020-12-03,10.45416667064031,81.33333333333333,0.06250000093132256,0.0,21.875,3.254166613022486,1023.1875025431314
2020-12-04,9.958333313465117,78.625,0.0,0.0,0.375,4.116666667163372,1022.020825703939
2020-12-05,8.922916720310846,80.04166666666667,0.0,0.0,0.0,5.829166601101558,1020.4541676839193
2020-12-06,8.568750003973642,76.04166666666667,0.0,0.0,0.20833333333333334,6.2208333884676295,1019.5458424886066
2020-12-07,7.1791666348775225,76.79166666666667,0.0,0.0,0.0,6.0291666984558105,1019.7499974568685
2020-12-08,7.220833390951157,69.75,0.0,0.0,0.5416666666666666,5.083333348234494,1018.1041615804038
2020-12-09,8.349999984105429,74.41666666666667,0.34166666492819786,0.0,24.75,8.52916661898295,1020.6166687011719
2020-12-10,8.00416668256124,84.95833333333333,0.0,0.0,0.08333333333333333,5.1499999562899275,1023.2166595458984
2020-12-11,8.45416671037674,71.25,0.0,0.0,2.4166666666666665,7.150000025828679,1016.5875091552733
2020-12-12,12.183333357175192,57.25,0.020833333643774193,0.0,6.958333333333333,14.19166668256124,1015.3083343505859
2020-12-13,12.418750007947283,62.958333333333336,0.0,0.0,2.4583333333333335,10.364583293596903,1014.2041702270508
2020-12-14,11.933333237965902,66.45833333333333,0.0,0.0,1.4583333333333333,6.225000003973643,1012.4874979654948
2020-12-15,12.908333341280619,63.833333333333336,0.0,0.0,1.2916666666666667,5.862499962250392,1011.8500010172526
2020-12-16,13.170833269755045,76.875,0.18333333606521288,0.0,25.208333333333332,8.604166676600775,1016.3708368937174
2020-12-17,8.606250037749609,86.45833333333333,0.029166667101283867,0.0,8.666666666666666,11.975000063578287,1023.2458267211914
2020-12-18,8.404166658719381,76.95833333333333,0.0,0.0,2.5833333333333335,11.420833309491476,1027.0375010172527
2020-12-19,8.441666722297668,81.20833333333333,0.19583333656191826,0.0,27.25,10.558333357175192,1026.3041585286458
2020-12-20,7.283333400885264,88.58333333333333,0.6999999908730388,0.0,27.125,9.345833217104277,1026.6166687011719
2020-12-21,6.6636363593014805,90.86363636363636,0.886363641104915,0.0,49.77272727272727,13.045454588803379,1025.2409029873934
2020-12-22,5.333333373069763,91.33333333333333,0.33749999819944304,0.0,33.583333333333336,8.27083334326744,1023.5791676839193
2020-12-23,4.352083325386047,92.25,0.17083333432674408,0.0,26.583333333333332,10.27083326379458,1019.7583389282225
2020-12-24,3.52083333581686,87.16666666666667,0.0,0.0,0.9166666666666666,5.756250003973643,1020.7458343505859
2020-12-25,7.174999972184499,65.58333333333333,0.0,0.0,1.9375,15.741666555404663,1021.9416681925455
2020-12-26,10.954545367847789,58.72727272727273,0.013636364178224046,0.0,4.863636363636363,14.377272779291326,1020.7818131880329
2020-12-27,11.479166666666666,65.91666666666667,0.0,0.0,1.5833333333333333,8.564583311478296,1022.6124979654948
